date,floor_price,volume,market_cap,collection_id
2025-04-04 12:51:29.145143,79.55660926557985,1836.6619762057956,105073.73734081796,cryptopunks
2025-04-05 12:51:29.145143,56.15969960789642,1810.2886123828034,580845.1142949273,cryptopunks
2025-04-06 12:51:29.145143,48.89341734491015,4227.564912247835,804863.9060159462,cryptopunks
2025-04-07 12:51:29.145143,93.0177547589402,9505.073924935654,249080.4169061948,cryptopunks
2025-04-08 12:51:29.145143,60.99486450078958,1068.9309501786997,931430.6813480278,cryptopunks
2025-04-09 12:51:29.145143,71.11099405449654,7548.7689654715605,238175.38322773928,cryptopunks
2025-04-10 12:51:29.145143,73.1446294610486,8700.452646574584,776564.0368268454,cryptopunks
2025-04-11 12:51:29.145143,12.666256885851041,9570.999824943849,357038.5404292677,cryptopunks
2025-04-12 12:51:29.145143,96.25918358558918,7260.304033274307,987485.6262005733,cryptopunks
2025-04-13 12:51:29.145143,16.051170128456096,9796.649027449146,205657.96643937487,cryptopunks
2025-04-14 12:51:29.145143,11.811269739317856,9407.409042046855,270221.2507265074,cryptopunks
2025-04-15 12:51:29.145143,29.416859051614654,5208.847375304658,931748.8471380293,cryptopunks
2025-04-16 12:51:29.145143,13.497605484974915,2329.2314680105364,242235.67656981692,cryptopunks
2025-04-17 12:51:29.145143,44.51802968152515,6986.446669578971,888628.2650541057,cryptopunks
2025-04-18 12:51:29.145143,64.41908043860533,1325.8716335848749,908518.1440233205,cryptopunks
2025-04-19 12:51:29.145143,61.738955189000535,7539.265044725883,750536.3765092054,cryptopunks
2025-04-20 12:51:29.145143,44.74107375962768,5511.019999847403,715259.2040446659,cryptopunks
2025-04-21 12:51:29.145143,32.175832413092294,3587.2805074521275,484783.7325625141,cryptopunks
2025-04-22 12:51:29.145143,84.94040748966006,7242.059264911915,401575.5017555649,cryptopunks
2025-04-23 12:51:29.145143,96.67878196913905,8335.709316006869,269412.6930403523,cryptopunks
2025-04-24 12:51:29.145143,47.26953508183087,1122.3216640932533,766533.0125337812,cryptopunks
2025-04-25 12:51:29.145143,65.64625713322204,1265.1780081719721,661033.6761918624,cryptopunks
2025-04-26 12:51:29.145143,85.44984432013307,8005.311524822468,921071.3352226501,cryptopunks
2025-04-27 12:51:29.145143,96.60428106898138,1648.1502646651493,102384.40632962358,cryptopunks
2025-04-28 12:51:29.145143,77.99161658386026,8816.060235069472,920888.9974547607,cryptopunks
2025-04-29 12:51:29.145143,31.82733209003418,3650.9066635747736,558791.6051152559,cryptopunks
2025-04-30 12:51:29.145143,77.4298000650391,9953.138774028193,394231.26765791455,cryptopunks
2025-05-01 12:51:29.145143,64.1430160533506,6358.404449721152,641616.0757825726,cryptopunks
2025-05-02 12:51:29.145143,73.67939594944673,2990.6741797930863,554261.2671651,cryptopunks
2025-05-03 12:51:29.145143,11.843497834126197,3939.9780246260166,853062.3591133184,cryptopunks
2025-05-04 12:51:29.145143,38.85603179953292,4101.706741785312,433842.0936977173,cryptopunks
2025-05-05 12:51:29.145143,42.05521721963263,4364.124666901986,754916.6910561158,cryptopunks
2025-05-06 12:51:29.145143,61.42721405173885,6302.420464309565,856787.7131965695,cryptopunks
2025-05-07 12:51:29.145143,53.95475404201627,2497.497423786701,370256.5726237988,cryptopunks
2025-05-08 12:51:29.145143,20.925434927487196,2778.4274263043944,731274.2877182849,cryptopunks
2025-05-09 12:51:29.145143,20.698671672126366,9062.831427667075,430492.6952733103,cryptopunks
2025-05-10 12:51:29.145143,17.56596647501329,5654.934302096561,954818.6475021632,cryptopunks
2025-05-11 12:51:29.145143,86.58165387165516,3912.742660087972,284226.5091115921,cryptopunks
2025-05-12 12:51:29.145143,68.18992554238741,3430.9371798659013,308605.795024777,cryptopunks
2025-05-13 12:51:29.145143,51.093559092060524,7250.500501428537,603309.2511491432,cryptopunks
2025-05-14 12:51:29.145143,19.811910749761545,9865.337520840416,621959.2552323899,cryptopunks
2025-05-15 12:51:29.145143,35.63857987548477,1319.322632366769,983135.4305939737,cryptopunks
2025-05-16 12:51:29.145143,63.740953067184876,5748.650620696025,732407.4715920067,cryptopunks
2025-05-17 12:51:29.145143,21.17854756614858,8008.93043322874,198953.66729174234,cryptopunks
2025-05-18 12:51:29.145143,36.00818719799503,7411.725934507566,326964.3668978594,cryptopunks
2025-05-19 12:51:29.145143,75.05223822192637,2500.6462808768456,607321.5648356639,cryptopunks
2025-05-20 12:51:29.145143,28.518705182323238,3206.7273684264883,189554.48932952754,cryptopunks
2025-05-21 12:51:29.145143,67.27593162446843,3521.9961851332578,380302.41187209904,cryptopunks
2025-05-22 12:51:29.145143,21.4067928657089,3794.270291019461,819120.6080658009,cryptopunks
2025-05-23 12:51:29.145143,92.94259201133772,8148.093055743084,781301.0085928747,cryptopunks
2025-05-24 12:51:29.145143,50.83139080222358,3008.2903191816954,752984.2702285122,cryptopunks
2025-05-25 12:51:29.145143,20.086596604543715,6132.624144613429,133337.53462463443,cryptopunks
2025-05-26 12:51:29.145143,61.67180084945243,1232.0331525006588,274065.5940520391,cryptopunks
2025-05-27 12:51:29.145143,90.73496509793011,6313.530597054796,986323.9663475457,cryptopunks
2025-05-28 12:51:29.145143,20.879305147490015,4781.59096447845,298226.1106154437,cryptopunks
2025-05-29 12:51:29.145143,15.016076876993198,2028.8676193812096,187854.67051618587,cryptopunks
2025-05-30 12:51:29.145143,41.83384818071878,4841.255162796311,498393.59471603174,cryptopunks
2025-05-31 12:51:29.145143,49.088990521704616,1303.616476242408,501789.79919457133,cryptopunks
2025-06-01 12:51:29.145143,79.86638698216639,3822.2509190011992,605660.8908242534,cryptopunks
2025-06-02 12:51:29.145143,26.858984279886965,7770.660845647483,692230.0836964034,cryptopunks
2025-06-03 12:51:29.145143,90.60017016554856,7119.921888301383,771400.8425347134,cryptopunks
2025-06-04 12:51:29.145143,24.384853597309053,6964.64551365719,243736.85042945915,cryptopunks
2025-06-05 12:51:29.145143,93.93931310959987,8573.070731803316,251558.07385377938,cryptopunks
2025-06-06 12:51:29.145143,10.447661675810533,8304.005538159061,750627.1356536567,cryptopunks
2025-06-07 12:51:29.145143,96.38848423501935,5832.961628079581,110193.7861198975,cryptopunks
2025-06-08 12:51:29.145143,92.93369997625086,4223.477284872589,732058.9808775035,cryptopunks
2025-06-09 12:51:29.145143,46.20683878492302,4760.023509335331,827351.8046671173,cryptopunks
2025-06-10 12:51:29.145143,38.472114015031735,6476.290401632155,134934.62603159022,cryptopunks
2025-06-11 12:51:29.145143,94.58234408869504,6620.4309736387095,815761.9341046795,cryptopunks
2025-06-12 12:51:29.145143,81.81035351169092,9358.204408154883,693705.7451178391,cryptopunks
